business_id,stars,review_count,price_range,takeout,delivery,reservations,outdoor_seating,good_for_kids,postal_code,competition_density
okxomeADinzNXTzX9PqVSg,4.0,57,2.0,1.0,1.0,0.0,0.0,1.0,70112.0,173.0
7hS_kwlw-qmaU2mPC_QUFg,4.0,6,2.0,0.0,0.0,0.0,0.0,0.0,70125.0,57.0
yE6aDcbbK8pmvNroXnQYQA,4.5,866,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
p8pnCX2Z5aJ1C7TnSvyaNQ,2.5,139,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
SO5KzEFWIR1DPK0LOTfeGg,4.0,91,2.0,1.0,1.0,0.0,1.0,1.0,70119.0,214.0
xoG-zabIUFngEhic1PEajA,4.5,390,3.0,0.0,0.0,1.0,0.0,0.0,70115.0,267.0
#NAME?,3.5,548,2.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0
WY1Nk-bcSG6QfC9szcUvkw,2.5,41,2.0,1.0,0.0,0.0,0.0,1.0,70112.0,173.0
UecV_nsSMyjiracwiV_avQ,4.0,96,1.0,1.0,0.0,0.0,1.0,1.0,70125.0,57.0
EfLcMyzm24vNxe5XdjRp4g,4.5,65,1.0,1.0,1.0,0.0,1.0,1.0,70114.0,40.0
UH1Baremef79qGhPQ0Ef3A,4.0,101,2.0,1.0,1.0,1.0,1.0,1.0,70118.0,165.0
XRfhf13PcoxjuOKMKfy9WQ,3.0,138,1.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
FRUAR_-MBXzfGIcVN2MsQg,3.5,50,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
BS7OnkMycH8tD3Bqpz2FAQ,4.0,297,1.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
gWumBHn4J12Gg7qVRlWJ_g,4.0,6,1.0,1.0,0.0,0.0,0.0,0.0,70118.0,165.0
9Fq9RWEfJ_PHQKB0rfwDVg,3.5,18,1.0,1.0,0.0,0.0,0.0,1.0,70126.0,35.0
lFbBGVLlljaggRLlg3xY3g,4.5,29,2.0,0.0,0.0,0.0,0.0,0.0,70115.0,267.0
Z0GBtnKBhrpQFdv0luGr8g,4.5,16,1.0,1.0,0.0,0.0,1.0,0.0,70117.0,144.0
vKBQmHjx5K9cYoGqWLyBhQ,3.0,213,2.0,1.0,1.0,1.0,1.0,1.0,70112.0,173.0
rHW2kGOYzUIJWKia5ao-6Q,4.5,74,1.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
pf48wLNjqAtNaey7TVS_sw,2.5,11,1.0,1.0,0.0,0.0,0.0,1.0,70125.0,57.0
jKTWcdyXPw_cGUp9fKqapQ,4.5,347,1.0,1.0,0.0,0.0,1.0,1.0,70117.0,144.0
OWuVx8OK_f-wNDelg9XCyQ,4.5,9,2.0,1.0,1.0,0.0,0.0,1.0,70116.0,227.0
WYSqcpQv0OA8RyE7f2mnnw,4.5,143,3.0,1.0,0.0,1.0,1.0,0.0,70116.0,227.0
idgiIkTcPSbG14FioYBqdg,4.0,59,1.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0
98aSunfD_cXI-KgxA_sJBw,4.0,18,2.0,1.0,1.0,0.0,0.0,0.0,70127.0,29.0
gGdidUuXsOoLnNiw60v8Kg,2.5,12,1.0,1.0,1.0,0.0,0.0,1.0,70119.0,214.0
O0r7Ocj9XmXvwm8p4I4Nqw,4.5,137,2.0,1.0,1.0,0.0,1.0,1.0,70125.0,57.0
C2XXTlG9rIqLjjJrn2ODVA,4.0,22,2.0,1.0,1.0,0.0,1.0,1.0,70116.0,227.0
tWoJMHMU-KUEeOFAcpENdg,4.5,152,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0
ZCUygqx1Oq-08wOTF3gDqA,4.0,44,1.0,1.0,1.0,1.0,1.0,0.0,70112.0,173.0
wMFGaIxXEzqhtbbzCfGD8w,4.0,10,2.0,1.0,0.0,0.0,1.0,1.0,70114.0,40.0
yexVj09OH5n_X-MT_Lq5rg,3.5,235,3.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0
Xa0UjhDY9yOazy4-lSMFgQ,5.0,8,2.0,1.0,1.0,0.0,0.0,0.0,70117.0,144.0
103cmgKE0n1Cb8QCEXvbQQ,3.0,186,1.0,1.0,1.0,0.0,1.0,0.0,70115.0,267.0
IjtQu81tebi_pLWdubVBeA,4.0,114,1.0,1.0,1.0,0.0,1.0,1.0,70125.0,57.0
0DdmKihJ90qKP5TAM3c2yQ,4.5,290,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
wrT5DbuM24B9ExBdSSz2_g,3.0,184,1.0,1.0,1.0,0.0,1.0,1.0,70116.0,227.0
aLsbsBbaJzYw3chcdQlCIw,4.0,378,2.0,1.0,1.0,1.0,1.0,1.0,70113.0,58.0
-0ltw8--HLuulPyOSspqAQ,3.0,11,2.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
ufjjhbpzlG91sQCFFkbOIA,4.0,53,1.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0
LOUm_-VWYI32COPsU_-wWg,3.5,145,2.0,1.0,0.0,1.0,1.0,0.0,70112.0,173.0
zCw8_v4ij_4mEZfFmUhqmA,3.5,73,2.0,1.0,0.0,1.0,0.0,1.0,70130.0,602.0
hycnVsAQzFlkpZZh-hUQ2g,4.0,33,1.0,1.0,0.0,0.0,0.0,0.0,70117.0,144.0
9NFAT8jDD9XikWplus6e5Q,3.0,173,2.0,1.0,0.0,1.0,1.0,1.0,70124.0,69.0
TjXbh5PwgCOFkvbi0_qrmA,3.0,223,2.0,1.0,1.0,1.0,0.0,1.0,70118.0,165.0
-4x3pVUUsfWmKEilWKsOZQ,2.5,75,2.0,1.0,1.0,0.0,0.0,1.0,70123.0,27.0
aPDpK9mHhrabKyspSKME6g,4.0,277,2.0,1.0,0.0,0.0,1.0,0.0,70112.0,173.0
swVdc9piXvG0AXwL-F0GfQ,4.5,819,2.0,1.0,0.0,1.0,0.0,1.0,70112.0,173.0
z990Udv6oRgM9g0Ef9sQ7w,4.5,27,1.0,0.0,0.0,0.0,0.0,0.0,70119.0,214.0
TlokHyfEx0HxFYKDkvpdBg,4.0,280,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
fDZ0K02rYnbDht2STz2GCQ,4.5,15,2.0,1.0,1.0,0.0,1.0,0.0,70131.0,17.0
PLebbMEYWV-5ggzx0c4lBQ,4.5,163,2.0,1.0,1.0,0.0,1.0,1.0,70116.0,227.0
xfY46Z-nBtX6sZQLxrdxhQ,4.0,329,3.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0
rbPK4jSyFS10zhWYvo_Srg,5.0,172,2.0,1.0,1.0,0.0,1.0,1.0,70113.0,58.0
3euS__1BAL3ETiIuecS6ZQ,3.5,107,2.0,1.0,1.0,0.0,1.0,1.0,70121.0,17.0
NBnCQ51OSgf9RYEczzRKkw,5.0,6,2.0,0.0,0.0,0.0,0.0,0.0,70118.0,165.0
zWfzgYe2nT9mHYm_vl1Ukw,4.0,767,2.0,1.0,1.0,1.0,0.0,1.0,70119.0,214.0
inxUni-YJD5QvY-PF55cjg,4.5,51,2.0,1.0,1.0,0.0,0.0,0.0,70119.0,214.0
JevaQ7zku9fvXRef0s-sXw,4.0,17,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
aG1m3tufKdPsRiberh6T9g,3.5,341,2.0,1.0,1.0,0.0,1.0,1.0,70130.0,602.0
DoROztg9S9fH3L-sIve2uA,4.5,5,2.0,1.0,0.0,0.0,0.0,0.0,70116.0,227.0
DkVFvHGyNBGuPMzI9Zdt1A,4.0,598,2.0,1.0,1.0,1.0,1.0,1.0,70115.0,267.0
eG4v2DkBe2cmzNg-ilCo9A,4.0,26,1.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0
dN7AMKUhwTa4Kk0bdMRPgA,4.0,286,2.0,1.0,1.0,1.0,1.0,1.0,70115.0,267.0
e1WJ1qcgF2TBkoYzopeTgQ,4.0,863,2.0,1.0,1.0,1.0,1.0,0.0,70116.0,227.0
jrGaVL6KIwYpwivse_eKXw,4.5,149,2.0,1.0,1.0,0.0,1.0,0.0,70119.0,214.0
#NAME?,4.0,217,2.0,0.0,0.0,0.0,0.0,0.0,70118.0,165.0
UR9dzGGVfcJhHt_mG3bTRA,4.5,396,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0
H3CGcYrOufoF8gRDQYTMYA,2.5,15,2.0,0.0,0.0,0.0,0.0,0.0,70123.0,27.0
kouFQZiu6lK59nxRLP6LsA,4.0,281,2.0,1.0,1.0,0.0,1.0,1.0,70112.0,173.0
ZLrqw4KCwKyBlVqycUfNbg,3.5,615,2.0,1.0,0.0,1.0,1.0,1.0,70116.0,227.0
8FWAoGPBwRS3I7_FP7u-Mw,4.5,145,2.0,1.0,1.0,1.0,1.0,0.0,70113.0,58.0
FzHkziPh867xpgBxH3_IVQ,4.0,38,2.0,0.0,0.0,0.0,0.0,0.0,70117.0,144.0
XrTUDf6jmBP3mP8s9W8SHQ,4.0,40,2.0,1.0,0.0,1.0,1.0,1.0,70116.0,227.0
i-SXPIrDRn53u7Hl1NVoPA,4.5,11,2.0,1.0,1.0,1.0,0.0,0.0,70130.0,602.0
EbfjNML2p_Gsr3tQWDEfaA,4.5,43,1.0,1.0,0.0,0.0,1.0,1.0,70117.0,144.0
PGd06nrseC2YAIqP6S9gUA,4.0,2159,2.0,1.0,0.0,0.0,1.0,1.0,70112.0,173.0
3WU1ZobAqXQ07xYoKE2Vyg,3.5,1437,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
21IkQYUsyfl8MWYy_wQxfw,2.5,18,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
y0CPKGHQBPH-maFgP5IFYg,3.0,397,2.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0
vNUEotvnUX--fUfGWhivGQ,4.0,340,2.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0
zD4zXTjTaUKtD3J_Zp8mWw,4.5,57,4.0,0.0,0.0,1.0,0.0,0.0,70116.0,227.0
6_OAIFxSk3YjNdRJv59Saw,4.5,251,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0
XjjgJb0iyG33CQp4ehnRGQ,4.5,175,2.0,1.0,0.0,1.0,1.0,1.0,70118.0,165.0
9y3XH0cv8kWYxKsKJ_2kTQ,4.5,10,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0
aeIWVa6G54UUo6yloJkyJg,4.5,561,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
TONaxyfHUq8ujm4binDPzA,3.5,8,1.0,1.0,1.0,0.0,0.0,0.0,70116.0,227.0
keNKoW2SDNtFdeAGXPqwig,4.0,5,2.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0
YnhrJ94quRechwC3a7Pd-g,4.0,46,3.0,0.0,0.0,1.0,1.0,0.0,70130.0,602.0
wDxoeFTU69uc6eN2C57EZQ,4.0,161,2.0,1.0,1.0,0.0,1.0,1.0,70113.0,58.0
BFihjoRdU-jmdbvIEqEsxQ,4.5,87,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
#NAME?,4.5,13,2.0,0.0,0.0,0.0,0.0,0.0,70115.0,267.0
59I-SbhRE1wYzPQV0ZAdrg,3.0,45,1.0,1.0,0.0,0.0,0.0,1.0,70112.0,173.0
ldczA2r_LlKSfbrGxt3ThQ,3.5,38,1.0,1.0,1.0,0.0,1.0,0.0,70115.0,267.0
eZBrTND1Da2V0sIg0NpYcA,4.5,146,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0
ykwIZ4GWkCh2MazOdY_NOA,3.5,69,2.0,1.0,1.0,1.0,0.0,1.0,70112.0,173.0
eCikDKFbaeYVNdCD2beX0Q,4.0,1038,1.0,1.0,1.0,1.0,1.0,1.0,70116.0,227.0
l5jIYx7UQMfyX0Fc4HNCvA,4.5,5,2.0,1.0,1.0,0.0,0.0,0.0,70117.0,144.0
3fVYGQr_ldW2_1QlXJjpaQ,4.0,510,2.0,1.0,0.0,1.0,1.0,0.0,70112.0,173.0
EME5hqQLjBD7e2cLryupbA,4.5,1306,2.0,1.0,0.0,1.0,1.0,1.0,70130.0,602.0
fFqiWGifimXWprqmQFLF2A,3.5,259,2.0,1.0,0.0,1.0,1.0,1.0,70130.0,602.0
UEPf0MGsw2mOlarskQX1Zg,4.5,45,2.0,1.0,0.0,0.0,0.0,0.0,70130.0,602.0
CtXv5uzc7L5yTkhjA5lJKA,4.5,21,1.0,1.0,1.0,0.0,0.0,1.0,70119.0,214.0
PtRtq2TlrVg7hgjomdgQYA,4.5,20,2.0,1.0,1.0,0.0,0.0,0.0,70122.0,49.0
srPwdMyFdHxvRkG9P_sRDA,3.5,250,2.0,1.0,0.0,0.0,0.0,0.0,70117.0,144.0
fkEb56M3X6vDJZaoIaDObA,4.0,130,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
yTJ2Ir6CMBzThLK5dmACvQ,4.5,155,1.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
mG-JcnRZCAYfznkxhiClkA,4.5,153,2.0,1.0,1.0,1.0,0.0,1.0,70117.0,144.0
8yEkaYtBNFS_w-OxbrbEfw,4.0,51,2.0,1.0,0.0,1.0,0.0,1.0,70124.0,69.0
Se9CEgJEVxcWax1fStWuQA,3.5,116,2.0,1.0,1.0,1.0,1.0,1.0,70119.0,214.0
gGf7dpWXL13f57CwTIvEkA,3.5,71,1.0,1.0,0.0,0.0,1.0,1.0,70124.0,69.0
Vz2RN55rTJBGn43K1v84nA,4.0,1906,3.0,1.0,1.0,1.0,0.0,0.0,70112.0,173.0
MCMGD5Ei1U5M5-xcyUbWVg,4.0,9,1.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0
0bSqRNkj7dkDifzfefvIPQ,4.0,23,2.0,0.0,1.0,0.0,0.0,0.0,70127.0,29.0
WWAMlOhMaD8df2clXWcTPQ,3.5,121,2.0,0.0,0.0,0.0,0.0,0.0,70112.0,173.0
Xjp2aV-s4peSgr7rKOftFQ,4.5,56,2.0,1.0,0.0,1.0,1.0,0.0,70112.0,173.0
dfqIU-iEqKh1Id8p3gDO5g,4.0,267,1.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
vNY4rpSSM0HFq8zz80UBFg,4.0,18,2.0,1.0,1.0,0.0,0.0,0.0,70119.0,214.0
MPklzgZNnd5gdJfEeydciw,3.0,49,2.0,1.0,0.0,0.0,0.0,0.0,70130.0,602.0
RloVMlIr8kP8Sn609loBTg,4.0,308,2.0,0.0,0.0,0.0,1.0,0.0,70116.0,227.0
V1aiJQjFYWWfLbuS58rfjw,4.5,31,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
stqWlKEgXweNQSsxOsHjVA,3.5,671,2.0,1.0,1.0,1.0,1.0,1.0,70115.0,267.0
8h-g-qcb1cxXCnEBTR2olg,4.5,81,2.0,0.0,1.0,1.0,0.0,0.0,70115.0,267.0
Qmrw1chFGn3skbWFEyxYCQ,4.0,353,3.0,1.0,0.0,1.0,1.0,0.0,70115.0,267.0
wBa-Abx8y5SLOqbohCA4nQ,4.0,239,1.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
ESRDx75PcUOhXSDpI9H59A,3.0,9,2.0,1.0,0.0,0.0,0.0,1.0,70124.0,69.0
2Z7oHhFWBGuzusEF3j2dsA,3.5,64,2.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0
OWsEEVCKBBSfVbzY3lXd1Q,4.0,57,3.0,1.0,0.0,1.0,1.0,0.0,70118.0,165.0
2px6TBM430hX0T49rm95yQ,3.5,298,1.0,1.0,1.0,0.0,1.0,1.0,70119.0,214.0
mpTKUG5U7rq2yYP7u3719w,4.0,134,2.0,1.0,0.0,1.0,1.0,1.0,70124.0,69.0
I2YZuyG1KjiTbtwfNFHaOQ,4.5,156,1.0,1.0,0.0,0.0,1.0,0.0,70116.0,227.0
Kkk5wX6odyIK-ucQXNgd-w,4.5,35,1.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0
dA3gSTHqKDWU_OAW98wOmA,3.0,13,1.0,1.0,1.0,1.0,0.0,1.0,70112.0,173.0
dx2pIe26LXqhlG1ay_doGg,2.5,199,3.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
OI2J5UsaCSD1xFnY0psJ2w,4.0,284,2.0,1.0,0.0,1.0,1.0,0.0,70112.0,173.0
MNwTcsnjhe22ShOLYbxm2A,3.5,60,1.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0
2781BMa4Bl3YFzsZodTcFg,3.0,14,2.0,1.0,1.0,1.0,0.0,1.0,70112.0,173.0
a0jSWZ8xRTffHVF1IldNqQ,4.5,30,2.0,1.0,0.0,0.0,0.0,0.0,70118.0,165.0
c3gwn7_ukRwGGIghHLi-UA,4.5,554,2.0,0.0,0.0,1.0,1.0,1.0,70119.0,214.0
MiTuey9Pdc2haG9KQgmU7Q,3.5,137,1.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0
cJyQrgGznIyz8yvyeuaRyg,4.0,196,2.0,1.0,1.0,0.0,0.0,1.0,70117.0,144.0
0KTwW1eC1YAjR-zDr8w4jA,3.5,233,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
oe-iacnzvyHV8zxaNqCf7A,4.0,718,2.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0
atU0QpfYPoVrzb-xR2mEew,2.0,5,2.0,1.0,1.0,0.0,0.0,0.0,70001.0,2.0
k82r04xQpJ7u9Db_aHRJpQ,3.0,46,1.0,1.0,0.0,0.0,1.0,1.0,70124.0,69.0
PEoe-xRD9EG-gSbJeEA91w,4.0,13,3.0,0.0,0.0,0.0,0.0,1.0,70115.0,267.0
BEjrdO987753vuC2_-JDVw,3.0,10,2.0,1.0,1.0,0.0,0.0,1.0,70139.0,4.0
H9u7hpVQRp5-yD-kMofn-g,4.0,58,2.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0
f2xAMaXtrELwiyyIDpaQ-w,2.5,42,1.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0
ytY1d6GAmOiuSNLeUw0DTw,3.0,39,1.0,1.0,0.0,0.0,1.0,1.0,70125.0,57.0
24f-qQokEN2UvBNHMWLm3A,3.5,1460,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
YqjGRqPL0roLE5EO6nf3UA,3.5,96,2.0,1.0,0.0,1.0,1.0,0.0,70116.0,227.0
_3Cv3TGUPMgnq7aADi13Wg,2.0,24,2.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0
0f0oRQdl5qg3GqnXaifqww,4.0,51,2.0,1.0,0.0,0.0,1.0,0.0,70115.0,267.0
8BhNur6_XKLjCDvbhX2CNg,3.5,735,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0
3kww56KySEPEj23XbpWrVA,4.0,17,2.0,1.0,0.0,0.0,1.0,0.0,70117.0,144.0
IGEvYF8zejVLGrY5rzYjbA,4.0,95,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0
m6X_EoCd8wZFm2dxC5JcOQ,3.0,7,2.0,1.0,0.0,0.0,1.0,1.0,70118.0,165.0
QIYVaE6qrgAYHV6aJhqfJQ,4.5,91,2.0,1.0,1.0,1.0,1.0,0.0,70115.0,267.0
R7ZqfB-4Z7jyl73iQ58nEQ,4.0,204,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
MtzzWMHEPQERkaNAd13eYQ,3.5,184,2.0,1.0,0.0,0.0,1.0,0.0,70117.0,144.0
ZoaSQGz0_yEf9wTXMd2f_w,3.5,11,1.0,1.0,1.0,0.0,0.0,0.0,70114.0,40.0
9aGEniF1pk3en022yvyAAw,2.5,18,1.0,1.0,1.0,0.0,0.0,1.0,70131.0,17.0
CMdpVKl2qgFBJyZV0BnKSQ,3.0,14,1.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0
4QdZHOqo7OI63SG6JnLdpg,2.5,5,2.0,0.0,0.0,0.0,0.0,1.0,70119.0,214.0
c0spCFxpXFZMNQD8kkMuiQ,3.5,88,2.0,1.0,1.0,0.0,1.0,1.0,70124.0,69.0
FlGl5Gv0uxrxBQRKLSsKVQ,3.0,30,2.0,1.0,1.0,0.0,1.0,0.0,70115.0,267.0
ZDV6ocQSe6dkMt-u011xcQ,4.0,896,2.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0
_inc353XWgCh1IqHmgdNzQ,3.0,6,3.0,1.0,1.0,0.0,1.0,1.0,70116.0,227.0
rjnjqqwMLbEGs5m16u2cGA,4.5,201,1.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0
Y1Zs1vhS7U8O7LGyiEC4sA,4.0,14,3.0,0.0,0.0,1.0,1.0,1.0,70130.0,602.0
Exh1uNhTSDR1hGivZBIylA,4.0,458,3.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0
5LkVlNxACcR9KrYcby_xXg,4.0,22,4.0,1.0,0.0,0.0,0.0,0.0,70130.0,602.0
HuT7BNQum5g_rbXjwZqs3Q,4.0,59,2.0,1.0,1.0,1.0,1.0,1.0,70118.0,165.0
6OgkKH_W4FjSsEql9trqGw,4.0,101,3.0,0.0,0.0,1.0,1.0,0.0,70118.0,165.0
6wZWIz3M6sb3lmnU7N0zTg,4.0,32,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
w5gg-e5tYb09iUXZdZgZ-Q,4.5,30,1.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0
HH5HeqALwq3qPUtF9gMeTA,4.5,33,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
sCNdu_Anatq1BKuXD86A8A,3.0,484,2.0,1.0,0.0,1.0,1.0,1.0,70130.0,602.0
TzkVUJab9Sh0CqDk2sCF-w,4.0,746,3.0,0.0,0.0,1.0,1.0,0.0,70112.0,173.0
tJhIqLwZnbBl5FKIChEIQA,4.0,222,2.0,1.0,1.0,1.0,1.0,0.0,70113.0,58.0
n_fUROdhfmLwd_mpBi55ew,4.5,1781,2.0,0.0,1.0,0.0,0.0,1.0,70116.0,227.0
OqI87nbZ4s1ufOdvgAbgZw,3.0,64,1.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0
BokW_cq-5ZIKP2kvLtzrNQ,3.5,21,1.0,1.0,0.0,0.0,0.0,0.0,70130.0,602.0
S3J8ux6MtSJUoxJXHk0DMg,3.0,28,1.0,1.0,1.0,0.0,0.0,0.0,70117.0,144.0
N8SymnBYl1S0yvO9-vYUlg,4.5,92,2.0,0.0,0.0,1.0,1.0,0.0,70130.0,602.0
HDIWGT22GEYn_gTDJIRBHA,3.5,25,2.0,1.0,1.0,1.0,0.0,1.0,70116.0,227.0
ZI2rweo-00OaC6q6ChAB7Q,4.5,26,1.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0
I6AzZdywixry7O-c0GXDEQ,3.0,68,1.0,1.0,0.0,0.0,0.0,1.0,70122.0,49.0
hkO3q6VyMNn7BYUkqgdf2A,4.0,106,2.0,1.0,1.0,1.0,0.0,1.0,70056.0,4.0
SbuLL-8eSaUs-huaYR5_IQ,4.0,416,2.0,0.0,0.0,0.0,1.0,0.0,70115.0,267.0
NgEy0AX40Yg4Bpon61wbEg,4.5,177,1.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
3iBEhAuFPzXFczSjeo_RAg,3.5,146,2.0,1.0,1.0,1.0,1.0,0.0,70112.0,173.0
1-2o_s9TE1auWIivBjdL5g,3.5,200,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
o-kjWqR1unEn_ldWyGkNug,3.5,84,2.0,0.0,0.0,0.0,1.0,0.0,70116.0,227.0
NHdE_ObFj7OjQBB3jjqBNQ,4.0,666,2.0,1.0,0.0,1.0,1.0,1.0,70130.0,602.0
FJyr_-r0xbWS3wBqITkYDA,3.5,18,1.0,1.0,0.0,0.0,0.0,1.0,70112.0,173.0
P9xNwbMStRsHsVc6K5PDpg,4.5,548,2.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0
uz9ZD1yBqoaAbwewhH2ZvQ,1.5,5,1.0,0.0,1.0,0.0,0.0,0.0,70127.0,29.0
M0YuK7sLLSA3TfBC4UkUzg,4.0,576,1.0,0.0,0.0,0.0,1.0,1.0,70116.0,227.0
imb05NMSi6QSuxHe_rmmWw,4.5,23,1.0,1.0,0.0,0.0,0.0,1.0,70112.0,173.0
LojIiUOGn5EEdluoytxubw,5.0,20,2.0,1.0,1.0,0.0,0.0,0.0,70130.0,602.0
vxLV9tci88Hsr1G01uleag,4.0,531,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
OJ8TFOwK5fTQQbvBZl7a3w,4.0,37,2.0,1.0,1.0,0.0,1.0,1.0,70124.0,69.0
OKNuLargbuXjx6dvx5UwAA,4.0,118,2.0,1.0,1.0,1.0,1.0,0.0,70119.0,214.0
WoJcgS0d24IA2yGwW-ge0A,2.5,7,1.0,1.0,1.0,0.0,0.0,0.0,70127.0,29.0
W-LtYDGHDF6j0I_810hzuA,4.5,124,2.0,1.0,0.0,0.0,0.0,1.0,70122.0,49.0
swhaUbD8D1tgti0iiE6PeA,4.0,42,2.0,0.0,0.0,0.0,0.0,1.0,70117.0,144.0
cTSczU-9-cYUEM2DlNJcQw,4.5,311,2.0,1.0,1.0,0.0,0.0,0.0,70119.0,214.0
H0nX4N4N3AIDheuIcbVYkw,2.5,127,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
KWRhLX0-VPKqyLhgkkoOrQ,5.0,21,2.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0
nePr9450kf-eEGYD-Qn21w,4.0,619,2.0,1.0,1.0,0.0,1.0,1.0,70130.0,602.0
JHG_yP7Y_zEyu0Nj7JWjhQ,2.0,16,1.0,1.0,1.0,0.0,0.0,1.0,70126.0,35.0
i_m7-vfLSOhpUlN8TiQRjA,2.0,5,1.0,1.0,0.0,0.0,0.0,1.0,70128.0,24.0
kBgiy6ulQRiATWFPZjTPKA,3.5,581,1.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
U2fN80Q-QOudDt5V-qjIlw,4.5,118,2.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0
vTgNM_Pb0NtEBPsTqYr63g,2.5,18,2.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0
8NyDM-FDoWEEeEG9XUwnbg,4.0,1433,3.0,1.0,0.0,1.0,1.0,1.0,70130.0,602.0
kpvyVkEnSNMjfvsDcuCF-g,3.5,12,2.0,1.0,0.0,0.0,0.0,0.0,70127.0,29.0
#NAME?,4.5,25,2.0,0.0,0.0,0.0,0.0,0.0,70115.0,267.0
P09fwcXyvf2GdvFnTMQWuA,4.0,113,2.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0
QNq_X4ImJkPKyVll_k6ViQ,4.0,238,2.0,1.0,1.0,1.0,1.0,1.0,70115.0,267.0
OSyRjc5SLixdhnvpsqg5MA,5.0,21,2.0,1.0,0.0,0.0,0.0,0.0,70121.0,17.0
40yZy3NmbB9xjnFHOPdrag,2.0,7,1.0,1.0,1.0,0.0,0.0,0.0,70112.0,173.0
psG_tTwM0Wcddk9cW7yw_Q,3.5,607,2.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0
60PRpOidld9weYzjWwlMaQ,4.5,819,2.0,1.0,1.0,0.0,1.0,1.0,70116.0,227.0
cBeRbpoHWFzwqfeNTvC86A,4.0,14,1.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0
